Zombie,bite_perimeter,bite_radius,bite_area,bite points_worst,bite points_mean,perimeter_mean,area_mean,radius_mean,area_se,cut_mean,cut_worst,radius_se,perimeter_se,deep_worst,deep_mean,deep_se,wound_se,wound_mean,wound_worst,cut_symmetry_worst
1,-0.543925529,-0.449201313,-0.475309938,-0.303438299,-0.085948583,-0.5584993,-0.536935583,-0.526872608,-0.320206382,-0.144554934,-0.653555397,-0.256153057,-0.38961841,-0.475610139,-0.742689976,-0.389782636,-0.198171184,-0.317372258,0.521552318,0.896645663
1,-0.660983874,-0.66663797,-0.631588378,-0.431843299,-0.088114311,-0.802345286,-0.725499587,-0.784875122,-0.587075193,-0.148569577,-0.444313178,-0.770826405,-0.746040449,-0.58566231,-0.972675054,-0.689237974,-1.011811662,-0.398685566,1.733110126,0.116875409
1,-0.814083084,-0.799170789,-0.719308222,-0.626914203,-0.086626107,-0.8670139,-0.801152716,-0.875601281,-0.589715281,-0.146102635,-0.803014125,-0.752419434,-0.75445597,-0.67472187,-0.500380883,-0.724998823,-0.743100139,-0.570605132,0.124213466,0.157319924
1,-1.210830452,-1.305487575,-1.018856548,-1.376251293,-0.094330304,-1.327108437,-1.098077029,-1.341423403,-0.737956175,-0.13963981,-0.416832057,-1.034298737,-0.837621112,-0.417085285,-0.832370885,0.17035927,-1.135909349,0.556164994,0.376621343,-0.848939616
1,0.087534245,0.101638217,-0.023702163,0.242821819,-0.081158916,0.229057328,0.110382172,0.244299743,-0.260364407,-0.110336669,0.183895604,-0.312456733,-0.275266339,0.510406422,-0.036618722,0.028986939,0.003654355,0.656064201,0.956345241,0.424253725
1,0.084555661,0.205179482,0.089331625,-0.758706385,-0.085611779,0.195281364,0.183760019,0.283992437,0.110787848,-0.130719424,-0.57159416,0.227120165,0.087591099,-0.989865485,-1.106912017,-0.24607081,-0.475556201,2.444956977,1.829187963,0.537498368
1,-0.660388158,-0.66663797,-0.628775718,-0.498817129,-0.087804922,-0.641703505,-0.628800098,-0.634609921,-0.457930929,-0.150708218,-0.756248007,-0.470901053,-0.463377971,-0.22624337,-0.44046721,-0.533160247,-0.444031386,0.437679888,0.249603186,0.281889031
1,-1.147684474,-1.122219536,-0.916194446,-1.190572121,-0.091415774,-1.333286967,-1.091251183,-1.339155249,-0.333846833,-0.155473262,-1.021368506,0.090331105,-0.052997594,-0.858566248,-0.81227326,-0.62105841,-0.544443761,0.560811468,0.905863665,-0.046520433
1,1.484490067,1.429037234,1.524843145,1.514554787,-0.063124234,0.450248703,0.421526998,0.388894559,2.995523091,-0.031910431,0.712786651,3.482266682,3.246381426,0.928350216,0.998598531,0.423693138,1.576559174,0.416770751,0.321254454,0.165408827
1,-0.570137067,-0.542388452,-0.551427558,-0.50482168,-0.086931581,-0.456759506,-0.454741018,-0.404959332,-0.505452498,-0.152537319,-0.864967179,-0.649196028,-0.662875307,-0.595204405,-0.881477344,-0.774629535,-0.61833526,-1.653233747,-1.426059428,-0.203445152
1,-0.834039596,-0.809524915,-0.742864253,-1.108048044,-0.092124629,-0.865778194,-0.780959587,-0.841578971,-0.469811322,-0.166274339,-1.144744275,-0.428312374,-0.444566807,-0.912638124,-0.846590902,-0.844914644,-0.963940646,0.493437585,0.528066069,0.121728751
1,-0.620475134,-0.662496319,-0.632994708,-0.745003693,-0.090746082,-0.731910043,-0.697342971,-0.72533608,-0.44099037,-0.123224798,-0.083201607,-0.428673295,-0.326749522,-0.385278299,-0.515928102,0.408319315,-0.523594016,-0.057169672,0.212149114,0.217177807
1,0.203699015,0.039513458,-0.125485309,-0.06510384,-0.071665741,0.257478566,0.003443913,0.159243969,0.200330804,-0.038664036,0.234518721,0.508999468,0.954884729,0.69488694,1.501039139,0.686050773,0.644158544,-1.232727782,-1.194821244,-0.11932056
1,-0.754511407,-0.751541807,-0.711749198,-0.069722725,-0.078726878,-0.680010391,-0.701609125,-0.713995311,-0.538013574,-0.108104227,-0.207589838,-0.575929064,-0.593571021,-0.237057745,0.234509606,-0.198612487,0.183796158,-0.758787359,-0.978239002,-0.184031785
1,-0.174581133,-0.233835482,-0.301979745,0.395245019,-0.077493235,-0.103347588,-0.226359578,-0.132780855,-0.461671053,-0.084091409,0.447135815,-0.652444317,-0.525751828,0.397173553,0.194693558,0.148301175,0.133756768,-0.036260536,-0.028859698,-0.253596351
1,-1.056539809,-1.047669825,-0.878399323,-1.064476564,-0.088635183,-1.2373138,-1.038635284,-1.243609263,0.069866497,-0.166294038,-1.216918377,1.051463734,0.861818974,-0.757420033,-0.400082361,-0.876698353,-0.236534716,-0.038583773,-0.408285732,0.477640485
1,-1.112239327,-1.068378078,-0.886485721,-1.37394185,-0.094318164,-1.185414148,-0.988579078,-1.16195572,-0.63239669,-0.172357274,-1.257898996,-0.794286271,-0.832670806,-1.166203415,-1.238304976,-1.00861244,-1.402952892,0.463235499,0.531322945,-0.892619693
1,-0.770000043,-0.857153897,-0.773803516,-0.337618047,-0.087652185,-1.008296287,-0.91377918,-1.034372059,-0.430650029,-0.115251792,0.099523741,-0.279973843,-0.149528563,0.288393661,-0.059370749,0.68103757,0.117076972,-1.000404045,-0.668835798,0.192911098
1,-0.702088332,-0.726691903,-0.687490002,-0.61860021,-0.090840074,-0.954749027,-0.838979281,-0.9436459,-0.443190443,-0.140774791,-0.388386687,-0.351797122,-0.309918481,-0.538587971,-0.891146956,-0.07829561,-0.248210574,0.625862115,1.036138699,0.103933164
1,-0.980288062,-0.950341036,-0.807731232,-1.148386305,-0.090973229,-0.88554949,-0.778684305,-0.850084549,-0.674110067,-0.161832906,-1.096628207,-0.951647827,-0.939597418,-1.22186564,-1.253093794,-0.763834438,-0.958936707,-0.619393116,-0.877275851,-0.837615152
1,-0.547797688,-0.507184422,-0.516445096,-1.214898248,-0.089152138,-0.452640486,-0.436823171,-0.399288947,-0.376308235,-0.161523366,-1.150192287,-0.396190405,-0.374767491,-1.006468732,-1.122648836,-0.898021177,-1.053344356,-0.375453192,-0.768170511,-1.190291325
1,0.540278989,0.016734379,-0.08417436,2.039568035,-0.058307153,0.417296543,0.085638479,0.218783011,-0.355407544,0.081681452,3.030843309,-0.54922091,0.296989047,2.89274966,2.238584031,1.571048246,1.735017242,0.75364017,0.308226951,-0.056227117
1,-0.525756168,-0.701842,-0.641256898,-0.636305936,-0.085376799,-0.432457288,-0.532100609,-0.490015106,-0.548133908,-0.102063503,-0.15889522,-0.824603635,-0.327739583,0.054930385,0.515117946,0.546683724,-0.044717055,-0.373129955,-0.450625117,-0.557739106
1,1.153867261,1.19296315,1.051964625,1.574600291,-0.04703205,1.723025891,1.692556456,1.715764633,0.267213012,0.02540141,1.241677698,0.100797814,0.070265028,0.254042116,0.843126343,0.775620004,1.194591832,0.058992196,-0.098882528,0.212324465
0,1.133017174,1.323425144,1.269945802,0.858673135,-0.06209424,1.307004868,1.29438209,1.330178457,1.398270356,-0.025156826,0.568631297,1.493952882,0.805385485,0.585470909,0.653526113,0.700421955,1.067825378,0.623538877,0.85538209,0.17187995
0,-0.147773878,0.008451078,-0.181211142,-0.543774275,-0.085071326,0.120315199,0.053500119,0.207442241,-0.361347741,-0.143288633,-0.729249011,-0.369482251,-0.620797705,-0.631464369,-0.63878905,-0.589642337,-0.609995362,-0.54504952,-0.836564903,-0.607890305
0,0.197741847,0.159621325,-0.019834755,1.041888902,-0.07102738,-0.034971855,-0.157532295,-0.042054696,-0.472891423,-0.069055258,0.644324911,-0.665437473,-0.625748011,0.652265579,0.168149526,-0.347671729,-0.395493178,0.077578095,0.834212397,0.450138215
0,-0.361040482,-0.376722428,-0.445952796,-0.788113285,-0.088153475,-0.383029047,-0.414354761,-0.35676106,-0.304585867,-0.157818263,-0.973830988,-0.139575573,-0.133192553,-0.566578118,-0.485402465,-0.841773037,-0.906728944,0.058992196,-0.211244744,0.666920817
0,-0.180538301,-0.126152566,-0.229553741,-0.623527021,-0.084808932,-0.090166724,-0.124256294,-0.025043541,-0.167301334,-0.141525191,-0.778907879,-0.057646505,-0.109926115,-0.821034005,-0.862327721,-0.540512945,-0.482394918,-0.768080308,-0.66720736,-0.284334183
0,-0.189474052,-0.132365042,-0.231135863,-0.864170923,-0.08735846,-0.135475944,-0.177156603,-0.078912198,-0.235723593,-0.162086166,-1.088287446,-0.228362139,-0.264870696,-0.891645513,-0.779851621,-0.883683416,-0.817158436,0.07293162,0.379878219,-0.627303672
0,-0.319638166,-0.281464464,-0.336962208,-0.506053382,-0.085952499,-0.097992862,-0.137623576,-0.030713926,-0.464091133,-0.155098061,-1.015631219,-0.689258259,-0.623767888,-0.970526838,-0.921862193,-0.770017388,-0.196503204,-0.842423904,-1.036862767,-1.237206963
0,-0.509969674,-0.809524915,-0.710518659,0.623110007,-0.08218891,-0.833649838,-0.80598769,-0.895447628,-0.488291932,-0.085967411,0.98663361,-0.533340386,-0.029731156,0.979241393,0.13022948,1.071064779,0.95773872,-0.484645349,0.194236297,-0.583623596
0,0.760694193,0.851276975,0.709171647,0.906401612,-0.073874549,0.841555606,0.779030696,0.890723625,0.396797291,-0.061738853,1.110539717,0.378346065,0.206398446,1.004686982,0.122645471,0.573755021,0.914371249,1.425055771,1.593064465,-0.64833482
0,-0.278831568,-0.206914753,-0.305847153,-1.261087096,-0.092446943,-0.148244906,-0.19621209,-0.098758545,-0.242103804,-0.164778228,-1.147878087,-0.176389515,-0.312393634,-0.936175293,-0.706286732,-0.819213622,-1.047673225,-0.812221818,-1.331610029,-1.685332192
1,-1.129217254,-1.103582108,-0.904064848,-1.42890658,-0.091987558,-1.035893721,-0.89301723,-1.008855327,-0.598955586,-0.155979782,-1.125266428,-0.806196664,-0.786632959,-1.201318327,-1.13402485,-0.41184073,-0.138123916,-0.224442763,-0.385487601,-0.326396479
1,0.775587113,0.851276975,0.723234948,0.592317441,-0.071845892,1.051625627,0.953089776,1.106198252,-0.100639133,-0.072432061,0.75087452,-0.384640933,-0.467833246,0.078467555,0.355853753,-0.083643026,-0.364468756,-0.565958657,-0.595556092,-0.095053851
1,-0.678557519,-0.681133747,-0.644596932,0.07962122,-0.079600218,-0.591451461,-0.607469328,-0.606257997,-0.461011031,-0.123637518,-0.541702414,-0.515655257,-0.49555496,-0.458434366,-0.232286158,-0.29787391,0.785936815,1.30192419,0.762561129,-0.48817454
1,1.135995757,1.089421885,0.978132291,1.262055747,-0.063860503,1.043387587,0.929199314,1.026812863,0.079326809,-0.015401619,1.767675995,-0.0558419,0.003435895,0.775676684,0.511325941,0.157659155,-0.139791896,2.031420725,2.094623343,0.115257628
1,-0.04054486,0.033300982,-0.089799681,-0.491888802,-0.087487699,0.161093498,0.056628632,0.190431086,-0.45309077,-0.136506888,-0.324264071,-0.666881157,-0.685151684,-0.420902123,-0.294475034,-0.490380913,-0.840843747,-0.37777643,-0.478308562,1.131223852
1,0.024983984,0.006380253,-0.088041768,-0.293892604,-0.084883342,0.093953471,0.013682683,0.113880889,-0.38070838,-0.091970615,0.504508682,-0.547416305,-0.431696012,0.067653179,-0.501139284,0.051379247,-0.515420915,0.012527449,0.44175886,-0.695250458
1,1.815112874,1.948814384,2.006511227,1.739340518,-0.051105029,1.900143752,2.073666206,1.976602339,0.914034368,-0.027220428,0.803426137,0.935247171,0.829641984,0.355188331,0.247781622,-0.013458181,0.454008863,0.286669459,1.041024012,-1.023659922
1,-0.707449782,-0.720479428,-0.656374947,-0.423837232,-0.086994242,-0.623579817,-0.633919482,-0.640280306,-0.442310414,-0.092345816,0.234036597,-0.53839328,-0.451002205,0.544757967,0.037325368,1.148936536,0.599123094,0.52363967,0.407561664,-0.96380204
1,0.969195062,1.070784457,0.950005688,0.486083089,-0.060844932,1.471765669,1.524754401,1.548488277,0.348395693,-0.019435022,0.599969418,0.224593718,0.024722211,-0.443803153,-0.108477209,0.562057547,0.509052192,1.327479801,0.860267404,-0.983215407
1,-0.660983874,-0.658354669,-0.627369388,-0.675412494,-0.088721342,-0.626051229,-0.604056405,-0.603422804,-0.582675048,-0.136638208,-0.444313178,-0.772270089,-0.668320643,-0.436805616,-0.757099593,-0.095006287,-0.462379162,2.077885472,1.987146441,-0.734077193
1,-0.123945208,-0.097161012,-0.229729532,-0.125149343,-0.070902058,0.077889293,-0.030400908,0.113880889,-0.322186448,-0.109998988,-0.655483897,-0.357932779,-0.357936451,-0.677266429,-0.227735753,-0.538173451,-0.096424425,-1.232727782,-1.42443099,-0.476850076
1,-0.465886633,-0.399501506,-0.434350572,-0.254324157,-0.087440703,-0.467468958,-0.460713633,-0.427640871,-0.59455544,-0.146853035,-0.407671684,-0.85167271,-0.866332888,-0.65245698,-0.950491828,-0.658156114,-0.842344929,-0.496261536,-0.574386399,0.59735625
1,-0.314872432,-0.25247291,-0.307605065,-0.575798544,-0.083555708,-0.231861013,-0.277837835,-0.212166244,-0.251124101,-0.148231896,-0.979809337,-0.23233227,-0.286652043,-0.713526393,-0.57204977,-0.812696458,-0.468717485,2.656371578,2.594553783,-1.140140126
1,-0.632091611,-0.652142193,-0.620161946,-0.718676049,-0.088439366,-0.704312609,-0.681984817,-0.708324926,-0.378728314,-0.107513287,0.091809743,-0.330863704,-0.354471236,-0.325481165,-0.354388706,0.350834585,-0.454206062,2.324148633,2.138591167,-0.027107066
1,-0.47571596,-0.397430681,-0.43540532,-0.846465197,-0.088239634,-0.324127061,-0.332729016,-0.260364516,-0.500832346,-0.148672757,-0.647287773,-0.710191677,-0.768316827,-0.941264411,-0.993151879,-0.573265873,-0.91523564,1.385560735,1.392766602,-0.738930535
1,-0.482566702,-0.399501506,-0.443140135,-0.859398075,-0.08943803,-0.385500459,-0.383069632,-0.319903558,-0.421409724,-0.163361847,-1.102317281,-0.516377099,-0.598521327,-0.92218022,-1.018179109,-0.888061613,-0.934417406,1.357681887,1.010083692,-0.962184259
1,-1.168534561,-1.159494391,-0.932894617,-1.02182886,-0.092253868,-1.24761135,-1.035222361,-1.239923513,-0.639436922,-0.160219545,-0.970793601,-0.819550741,-0.803464,-0.912001984,-1.102930412,-0.593318686,-0.973114534,2.07091576,1.830816401,-0.93791755
1,1.335560875,1.385549903,1.349051874,0.623110007,-0.071152703,0.792127365,0.785003312,0.836854968,1.646878564,-0.080217467,-0.045113737,1.890965984,1.576643176,-0.062755463,0.124541473,-0.168533267,0.440665026,1.826975836,1.435105988,0.176733291
1,4.287337463,4.094189395,5.930172399,2.270512278,-0.030191847,3.910225523,5.250528825,3.768443978,11.04118873,0.166289113,1.976918214,7.730306876,7.81353384,1.089929704,1.789231488,1.614161794,2.342161838,1.622530947,0.927033358,-0.420227754
1,-0.204366971,-0.179994024,-0.256625597,-0.914516768,-0.089535938,0.011573071,-0.024997113,0.077023387,-0.43615021,-0.142069232,-0.607753529,-0.626818926,-0.563869185,-0.688716944,-0.989739075,-0.419193428,-0.928746275,1.789804038,1.026368071,-0.899090815
1,-0.732172028,-0.724621078,-0.677645691,-0.494968059,-0.089379285,-0.745090908,-0.688810663,-0.716830503,-0.604015753,-0.143091653,-0.420689057,-0.806918506,-0.773762164,-0.467340322,-0.86991173,-0.382764151,-0.740764967,-0.215149814,-0.269868509,0.500289414
1,-0.362231915,-0.283535289,-0.339247494,-0.162100422,-0.08509874,-0.316712825,-0.334435477,-0.271705286,-0.516012847,-0.129096682,-0.412975058,-0.732207858,-0.806929214,-0.367466387,-0.843557298,-0.555218341,-0.579638132,-0.247675137,-0.291038202,-1.077046682
1,0.230506269,-0.171710723,-0.258559301,0.318263605,-0.085243644,-0.210030206,-0.318508503,-0.251858939,-0.363767821,-0.079936066,1.843369609,-0.44816303,0.248971078,1.97416391,0.338789733,1.489834354,0.290546856,0.196063201,-0.028859698,-0.090200509
1,-0.189474052,-0.304243542,-0.336610625,0.047289026,-0.082592291,-0.246689485,-0.335573118,-0.280210863,-0.284785213,-0.072901061,0.854049255,-0.324728047,-0.274276277,0.640178924,0.084725425,0.464467191,0.100397175,0.337780681,-0.035373449,-0.546414642
1,-1.076794179,-1.060094777,-0.879629862,-1.386104914,-0.094079268,-1.273149275,-1.048305233,-1.264589687,-0.426029876,-0.160801105,-1.008447558,-0.229444902,-0.29259241,-0.819125585,-0.950871028,-0.733354162,-1.33506612,-0.275553985,-0.172162234,0.25276898
1,1.082381248,1.097705186,0.978132291,1.302086083,-0.057097008,1.113410927,0.926070801,0.984284976,1.420271082,0.025682811,1.172733833,1.890244142,1.452885523,1.426447614,1.819567524,1.12487316,1.863451676,0.93949916,0.51992388,-0.970273162
1,-0.569541351,-0.602442385,-0.619634572,0.409101674,-0.074548157,-0.642115407,-0.699902663,-0.711160118,-0.274884886,-0.078998066,0.218608599,0.017785984,0.079670609,0.213329174,0.831750329,0.580105078,1.079501236,-0.256968086,-0.045144077,-0.389489923
1,-1.083644922,-1.062165602,-0.870840298,-0.761015827,-0.090409278,-1.255437488,-1.040341746,-1.264873207,-0.387528605,-0.147021875,-0.70176789,-0.099513342,-0.14705341,-0.636553487,-0.793502838,-0.170872762,-0.342785021,-0.184947728,-0.009318443,0.442049312
1,-0.596348605,-0.552742578,-0.55019702,-0.916980173,-0.087029489,-0.622756013,-0.583010046,-0.592082034,0.101547543,-0.152471659,-1.051115614,0.725191148,0.610343424,-0.998771441,-0.842419697,-0.588305483,-0.018029381,2.056976336,1.246207189,-0.803641759
1,0.141148754,0.188612879,0.045735389,-0.005058336,-0.08372411,0.184571912,0.091042274,0.224453396,-0.374768184,-0.122718278,0.201734226,-0.579538274,-0.514861154,0.157985019,-0.359128712,-0.305895035,-0.590313202,-1.012020232,-1.214362499,-0.344192065
1,-0.660686016,-0.583804958,-0.56549086,-1.771011986,-0.096338596,-0.599277599,-0.538926455,-0.526872608,-0.114719598,-0.174674136,-1.317441424,0.145552019,0.008881232,-1.285861296,-1.335759494,-0.369071047,-0.361462876,2.482128775,2.014829885,-0.795552856
1,-0.788765121,-0.896499578,-0.786636279,-0.54454409,-0.090186048,-0.888020902,-0.841823383,-0.920964361,-0.676464145,-0.126695401,0.304908961,-0.92746612,-0.774752225,0.862191685,0.046805379,-0.15650158,-0.875204128,-0.851716854,-1.030349015,-0.517294591
1,-0.418229291,-0.451272139,-0.483044754,-0.264793629,-0.084284144,-0.373967203,-0.420896197,-0.36810183,-0.631516661,-0.119941796,0.358424828,-0.921330463,-0.827225469,0.04284373,-0.412216776,0.03099222,-0.596818323,-0.826161242,-1.030349015,0.170262169
1,0.144127338,0.037442632,-0.091557593,0.290550296,-0.084362471,0.018163503,-0.103778755,0.020319538,-0.205362591,-0.127183161,-0.106343603,-0.2070678,-0.0579479,0.563842158,0.120749469,-0.135111913,0.260523223,0.288992696,0.257745375,-0.59333028
1,-0.180538301,-0.233835482,-0.284224826,-0.813055264,-0.091094635,-0.123530786,-0.157816705,-0.064736236,-0.578934925,-0.153813,-0.650180523,-0.901118887,-0.729704439,-0.341384658,-0.971537453,-0.746923232,-1.185281547,-0.619393116,-0.631381726,-0.358752091
1,-0.751234965,-0.801241614,-0.725988291,-0.626914203,-0.08862735,-0.740559986,-0.710994663,-0.74801762,-0.572114699,-0.124885059,-0.065845109,-0.728237727,-0.643074082,-0.3388401,-0.419990386,0.311063173,-0.650527268,-1.091010303,-0.615097347,0.065106429
1,0.441985722,0.23210021,0.1039223,0.961828231,-0.060331894,0.734461085,0.457647101,0.601533994,-0.158941058,0.035062818,1.525649281,-0.326532652,0.100956926,1.220974485,1.60911127,1.622182919,1.703325628,0.052022484,-0.427826987,0.67500972
1,-0.548989122,-0.606584036,-0.585706856,-0.894963489,-0.090358366,-0.563442124,-0.567651891,-0.558059725,-0.529873305,-0.147322036,-0.53639904,-0.670490367,-0.588125685,-0.167718516,-0.493934475,-0.611032004,-1.130405016,-0.291816647,0.357080088,-0.800406198
1,-0.085223618,0.029159331,-0.088041768,-0.516214929,-0.088231801,-0.133416434,-0.147862346,-0.064736236,-0.262564479,-0.146581015,-0.510846419,-0.265537003,-0.401004114,-0.717343231,-0.970210251,-0.566581602,-0.944592082,-0.010704925,0.120956591,-0.881295228
1,-0.366997649,-0.298031066,-0.387414303,0.284391782,-0.075715223,-0.191494616,-0.308838554,-0.186649512,-0.605115789,-0.120401416,-0.426474556,-0.889208494,-0.873263316,-0.027767778,0.209861577,-0.632087457,-0.524928399,-1.214141883,-1.19807812,0.527791684
1,-0.341977545,-0.271110337,-0.341181198,-0.373491386,-0.083963006,-0.173370928,-0.238304809,-0.121440085,-0.433510123,-0.132013864,-0.477579798,-0.584952089,-0.644559174,-0.761236871,-0.471372048,-0.510433726,-0.451203698,-0.382422904,-0.349661967,-0.619214769
1,0.156041673,0.153408849,-0.046203445,0.464528293,-0.072014294,0.446129683,0.262541661,0.454103985,-0.582455041,-0.062958254,0.612986791,-0.874049812,-0.852967061,0.277579286,0.482885907,0.037008064,-0.211515021,-1.860001873,-1.868994541,-0.556121326
1,-0.281214435,-0.515467723,-0.527344154,0.295169181,-0.07736008,-0.375614811,-0.506788096,-0.475839143,-0.223403186,-0.02984683,1.043042227,-0.047179796,1.058346127,0.965882459,0.884838393,2.645210587,2.547323336,-0.668181101,-0.756771445,0.534262807
1,-0.037566276,0.039513458,-0.087162811,-0.56579096,-0.08540813,0.092305863,0.031600529,0.145068007,-0.448030603,-0.12597314,-0.142502973,-0.666881157,-0.690597021,-0.300671717,-0.710078737,-0.476343944,-0.966442615,-0.565958657,-0.038630325,-0.721134948
1,1.389175384,1.592632433,1.510779843,1.400622294,-0.049577662,1.488241749,1.456495939,1.50596039,0.60272409,0.036938819,1.544452153,0.580100905,0.378669098,0.752139514,0.765390249,0.344484528,-0.029705238,-0.108280895,0.767446443,0.590885128
1,-0.616305117,-0.610725687,-0.581487866,-0.259866819,-0.084072663,-0.678774685,-0.666626662,-0.694148963,-0.281045089,-0.134537086,-0.59907528,-0.122251365,-0.15447887,-0.677902568,-0.223754148,-0.459299053,-0.044717055,-0.723938798,-0.665578922,-0.156529515
1,0.596872082,0.602777939,0.357589104,-0.425838748,-0.087303632,0.623247544,0.57653059,0.726282462,-0.382688445,-0.140446491,-0.123217976,-0.569793407,-0.540107715,0.240047043,-0.631584242,-0.602342452,-1.107720493,0.212325863,0.143754721,2.873573571
1,-0.432526494,-0.434705536,-0.452984447,-0.795657464,-0.091400109,-0.567973047,-0.535797942,-0.532542993,-0.490712012,-0.158596804,-0.724427762,-0.654248922,-0.638123776,-0.469884881,-0.99409988,-0.763433381,-1.232151775,0.732731034,1.027996509,0.322333546
1,0.590914914,0.735310758,0.579086106,-0.486808029,-0.079976186,0.932174046,0.959062392,1.055164788,0.233331894,-0.132980005,-0.812174499,0.282341078,0.146994772,-0.982867949,-0.801276447,-0.692580109,-0.750772845,-1.406970585,-1.181793741,-1.808283519
1,1.076424081,1.089421885,0.958795252,0.521494539,-0.065940073,1.088696807,1.00143952,1.100527868,1.08674007,-0.064928055,-0.090915606,1.261880678,1.23111181,-0.137183809,0.463925884,0.171027697,0.757581161,0.295962408,0.062332826,0.566618419
1,-0.715491959,-0.637646416,-0.609262887,-1.358391604,-0.091838737,-0.541199416,-0.505081634,-0.473003951,-0.346387247,-0.167945857,-1.236733711,-0.279973843,-0.375262522,-1.205453235,-1.213467346,-0.863496917,-0.674379377,-1.49990008,-1.517251951,-1.004246555
1,-0.356572606,-0.366368301,-0.408333464,-1.125137918,-0.091419691,-0.325774669,-0.330453733,-0.274540478,-0.314046179,-0.157790123,-0.946301654,-0.294049762,-0.267345849,-0.570394956,-0.979879863,-0.629747962,-1.063185436,0.291315933,0.453157925,-0.345809846
1,-0.100116537,-0.053673681,-0.170487874,-0.205210014,-0.076948865,0.170979146,0.073977658,0.210277433,-0.407109252,-0.110664969,-0.497829045,-0.623931558,-0.628718195,-0.734519003,-0.397807159,-0.358366562,-0.018029381,0.2146491,0.456414801,-0.860264081
1,-0.356572606,-0.391218205,-0.433998989,0.395245019,-0.076467157,-0.382205243,-0.481475582,-0.419135294,-0.48279175,-0.099474621,0.409530071,-0.623570637,-0.579215134,0.826567861,0.549245987,-0.196941419,-0.269894309,-0.259291324,-0.574386399,0.532645026
1,-0.430143627,-0.457484614,-0.480407885,-0.149783396,-0.08706082,-0.474471292,-0.497118147,-0.470168758,-0.625576465,-0.140821691,-0.339692069,-0.90942007,-0.798513694,-0.0233148,-0.533371323,-0.628076895,-0.807650952,-0.459089738,-0.217758496,0.217177807
1,1.165781596,1.342062571,1.264672063,0.789389862,-0.060374973,1.208148388,1.17492978,1.236617106,1.21940445,-0.034818233,0.385905949,1.397226054,0.982606443,0.347554655,0.517013948,0.404308753,0.632482687,-0.410301753,-0.455510431,-0.632157014
0,1.666183681,1.57192418,1.545938097,1.482222593,-0.05243658,1.887786692,1.891643639,1.832007524,0.764429429,0.030560414,1.179483582,0.668526551,0.663311699,0.670713631,1.137006698,0.2796471,0.475692599,0.453942549,0.827698645,-0.680690433
0,0.072641326,0.101638217,-0.041632872,-0.203670386,-0.072284521,0.278485568,0.09815253,0.258475705,-0.121099808,-0.102251103,-0.422617557,-0.119724918,-0.278236522,-0.233240907,0.606126056,-0.410838089,-0.31659774,-0.591514268,-0.85447772,-1.170877958
0,-0.037566276,-0.053673681,-0.162753058,0.570762645,-0.069868148,0.014868287,-0.167771064,-0.087417776,-0.02847675,-0.047387443,0.31262296,0.252384635,0.053433987,0.905449186,1.207158783,0.083797961,0.704205812,1.208994695,1.182698111,1.213730663
0,-0.613326533,-0.558955054,-0.577620458,-0.476030631,-0.083496963,-0.441519132,-0.507925737,-0.450322411,-0.480811685,-0.119069455,-0.406707434,-0.532257623,-0.643569113,-0.503600286,0.077141416,-0.217328445,-0.054724933,-0.689090238,-0.696519243,0.41131148
0,3.104839677,3.007006112,3.342524888,1.714706465,-0.057057845,2.476806555,2.921208785,2.54080564,3.076925779,-0.017465221,0.511740556,3.197139091,3.350832885,0.688525543,0.437381852,0.250904734,1.604914828,0.12636608,-0.294295078,0.011719669
0,-1.138153006,-1.240256578,-1.020262879,-0.192892988,-0.075770051,-1.255437488,-1.155243491,-1.377997386,-0.446710559,-0.083406669,-0.305461199,0.008762959,0.073235211,0.571475835,2.265128064,0.086137456,1.658290178,-1.490607131,-1.513995076,0.222031149
0,-1.125642954,-1.173990168,-0.971217114,-0.115911573,-0.068775493,-1.147107262,-1.087553849,-1.262321533,-0.498852281,-0.063239654,0.086988493,-0.471983816,-0.534167348,0.712698852,2.198767983,0.656305767,0.427321189,-1.427879722,-1.243674382,-0.085347168
0,-0.659196724,-0.643858891,-0.642135854,-0.525760624,-0.087855834,-0.514837688,-0.573908917,-0.54104857,-0.610835978,-0.09799258,0.386870199,-0.808723111,-0.930835376,-0.144817486,0.20417357,0.247562599,-0.340950243,0.175154065,-0.24544194,-0.310218673
0,-0.928758562,-0.948270211,-0.825310359,-0.30620963,-0.079623716,-0.853421134,-0.820208204,-0.869930896,-0.616996181,-0.136563168,-0.711892514,-0.820272583,-0.766336704,-0.325481165,0.050597384,-0.476343944,0.152104545,-0.503231248,-0.803996145,-0.195356249
0,0.07561991,0.217604433,0.083706304,0.318263605,-0.0784684,0.524391064,0.469023511,0.615709956,-0.432850101,-0.122840218,-0.378744188,-0.716327334,-0.851481969,-0.751694776,-0.707424333,-0.252420868,0.395629575,-0.833130955,-1.289270643,-0.971890943
0,0.310928033,0.174117102,0.050657545,1.559204008,-0.062971497,0.487319884,0.21732043,0.377553789,-0.172141494,0.015740003,1.53239903,-0.260123188,0.035117854,1.542225042,1.565503217,0.933703011,1.413097168,1.083539877,1.734738564,0.181586633
0,-0.774765777,-0.790887488,-0.715089232,-0.145164511,-0.086003411,-0.644998721,-0.650984098,-0.677137808,-0.600715644,-0.11158421,-0.020525366,-0.767939037,-0.752970878,0.159257299,-0.148293257,0.26460749,0.557423602,-1.067777929,-1.31532565,-0.480085637
